epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
69,9292.19,1.22902,1.25416,0.0099,0.58443,0.52502,0.56559,0.37391,1.31129,1.29207,0.01278,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,9427.32,1.2344,1.25201,0.00984,0.59241,0.58524,0.57473,0.37982,1.30885,1.30471,0.01268,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,9562.66,1.22864,1.24667,0.00974,0.58672,0.60744,0.61137,0.39516,1.31312,1.2835,0.01273,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,9696.15,1.22157,1.22389,0.0098,0.63452,0.53394,0.60083,0.40008,1.29358,1.27051,0.01251,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,9832.3,1.21823,1.22015,0.00977,0.59298,0.54786,0.58441,0.39024,1.30534,1.27759,0.01267,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,9966.97,1.22594,1.23542,0.00971,0.58111,0.60685,0.60641,0.40649,1.2821,1.28901,0.01231,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,10100,1.19947,1.20985,0.00989,0.66682,0.59528,0.62083,0.40983,1.29633,1.2828,0.01246,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,10235.2,1.22583,1.21483,0.00969,0.64611,0.55283,0.58751,0.38534,1.2947,1.28643,0.01251,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,10369.6,1.21815,1.23044,0.00973,0.57678,0.55012,0.57322,0.38261,1.28721,1.2818,0.01242,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,10506.4,1.20704,1.205,0.00966,0.67749,0.52308,0.57162,0.38462,1.29713,1.29761,0.01246,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,10642.2,1.21698,1.20461,0.00968,0.5631,0.54329,0.57449,0.38271,1.29722,1.28804,0.01246,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,10779.8,1.21776,1.20062,0.00958,0.55824,0.59969,0.58518,0.38655,1.3029,1.26093,0.01264,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,10916.4,1.2071,1.18748,0.0096,0.67806,0.53255,0.572,0.38564,1.29531,1.27648,0.01257,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,11052.8,1.2061,1.19322,0.00966,0.60147,0.55889,0.59583,0.39654,1.29033,1.27025,0.01249,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,11193.1,1.20696,1.18855,0.0096,0.61469,0.56333,0.61336,0.40783,1.29316,1.27295,0.01251,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,11332.5,1.20558,1.18634,0.00957,0.59155,0.5462,0.59541,0.3993,1.28353,1.29369,0.01235,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,11472.7,1.20937,1.17164,0.00945,0.6895,0.54502,0.59339,0.39494,1.2879,1.28689,0.01235,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,11613.4,1.19503,1.18086,0.00949,0.59807,0.55521,0.59096,0.3987,1.29029,1.26734,0.01242,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,11754,1.19735,1.17609,0.00953,0.5888,0.62034,0.6042,0.40255,1.29061,1.28022,0.01246,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,11894.3,1.19807,1.15734,0.00941,0.60762,0.57971,0.59968,0.40019,1.29238,1.27469,0.01242,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,12035.3,1.1995,1.15471,0.00941,0.54049,0.63091,0.59473,0.40094,1.30027,1.26516,0.0126,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,12177.5,1.19007,1.15489,0.00944,0.69178,0.52648,0.5777,0.39147,1.29212,1.28151,0.01247,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,12318.2,1.18027,1.15558,0.00945,0.67755,0.55204,0.58447,0.39397,1.28845,1.26584,0.01239,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,12459.1,1.19658,1.16091,0.00934,0.63988,0.56968,0.58237,0.39495,1.2857,1.26502,0.01238,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,12600.3,1.18391,1.14246,0.00922,0.6386,0.56944,0.60575,0.40628,1.28984,1.26136,0.01245,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,12744,1.18624,1.13602,0.00932,0.58381,0.5983,0.59111,0.39951,1.27502,1.27543,0.01228,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,12886.5,1.18255,1.13256,0.00932,0.62273,0.52306,0.58603,0.39816,1.29026,1.27338,0.01246,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,13033.3,1.18468,1.13583,0.00934,0.6161,0.53902,0.59164,0.39826,1.28845,1.27321,0.0124,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,13180,1.19655,1.13392,0.00933,0.70733,0.54457,0.59876,0.39984,1.28853,1.27478,0.01248,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,13320.5,1.18619,1.12007,0.00913,0.60421,0.54201,0.58784,0.39734,1.2866,1.27584,0.0124,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
