epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,3977.61,0.88012,0.71975,0.01349,0.8939,0.78725,0.88942,0.69665,0.91988,0.8173,0.02267,0.00093815,0.00093815,0.00093815
128,4008.58,0.88064,0.70696,0.01423,0.83688,0.8209,0.88118,0.69111,0.92408,0.6807,0.02287,0.000935675,0.000935675,0.000935675
129,4039.67,0.88553,0.69782,0.01342,0.87602,0.78314,0.88277,0.69359,0.9164,0.76895,0.02247,0.0009332,0.0009332,0.0009332
130,4070.64,0.8857,0.68886,0.01396,0.8792,0.80784,0.88864,0.70008,0.91181,0.79325,0.02269,0.000930725,0.000930725,0.000930725
131,4101.68,0.87392,0.69429,0.01327,0.88303,0.81551,0.90042,0.70471,0.95652,0.6721,0.02434,0.00092825,0.00092825,0.00092825
132,4132.82,0.89259,0.69651,0.01338,0.90232,0.75268,0.87787,0.68665,0.97663,0.73963,0.02489,0.000925775,0.000925775,0.000925775
133,4163.81,0.86968,0.68984,0.0135,0.89238,0.78536,0.87997,0.69224,0.92824,0.71612,0.02294,0.0009233,0.0009233,0.0009233
134,4194.82,0.85983,0.70491,0.01326,0.86112,0.81397,0.89729,0.68657,0.96907,0.63911,0.02432,0.000920825,0.000920825,0.000920825
135,4225.86,0.87603,0.68426,0.01344,0.89322,0.82085,0.89561,0.69065,0.94936,0.69538,0.02341,0.00091835,0.00091835,0.00091835
136,4256.86,0.90241,0.71806,0.014,0.91319,0.79758,0.90145,0.70256,0.92459,0.60596,0.02244,0.000915875,0.000915875,0.000915875
137,4287.86,0.86114,0.68406,0.0133,0.82736,0.82386,0.88956,0.70658,0.93018,0.6955,0.02339,0.0009134,0.0009134,0.0009134
138,4318.96,0.88556,0.70246,0.01394,0.86279,0.8035,0.88507,0.70048,0.93825,0.72836,0.02348,0.000910925,0.000910925,0.000910925
139,4350.07,0.87453,0.67224,0.01353,0.90394,0.80165,0.89464,0.71009,0.95582,0.63438,0.02442,0.00090845,0.00090845,0.00090845
140,4381.16,0.85061,0.66353,0.01315,0.90976,0.7955,0.90258,0.70393,0.92022,0.60824,0.02245,0.000905975,0.000905975,0.000905975
141,4412.23,0.85713,0.66569,0.0133,0.90383,0.78599,0.89733,0.70973,0.93664,0.65776,0.02333,0.0009035,0.0009035,0.0009035
142,4443.26,0.86373,0.70106,0.01321,0.88044,0.83962,0.89003,0.68807,0.94359,0.6878,0.02361,0.000901025,0.000901025,0.000901025
143,4474.29,0.82654,0.65893,0.01277,0.86447,0.78517,0.8835,0.67322,0.96965,0.6795,0.0239,0.00089855,0.00089855,0.00089855
144,4505.37,0.85014,0.64823,0.01255,0.85107,0.80393,0.88243,0.69031,0.87756,0.74485,0.02106,0.000896075,0.000896075,0.000896075
145,4536.46,0.84515,0.65723,0.01326,0.8945,0.80833,0.90353,0.71519,0.95825,0.66862,0.02422,0.0008936,0.0008936,0.0008936
146,4567.57,0.86998,0.66922,0.01363,0.88079,0.82156,0.90468,0.70927,0.90872,0.66014,0.02259,0.000891125,0.000891125,0.000891125
147,4598.59,0.81791,0.65504,0.01313,0.86373,0.83897,0.89251,0.70246,0.88889,0.65683,0.02174,0.00088865,0.00088865,0.00088865
148,4629.55,0.82304,0.63827,0.01258,0.8616,0.81838,0.88999,0.70244,0.93136,0.70281,0.02271,0.000886175,0.000886175,0.000886175
149,4660.59,0.82583,0.61288,0.01289,0.90698,0.84013,0.90807,0.71163,0.91754,0.57904,0.0224,0.0008837,0.0008837,0.0008837
150,4691.62,0.82867,0.62054,0.0128,0.88498,0.81646,0.89028,0.70494,0.91219,0.70458,0.02256,0.000881225,0.000881225,0.000881225
151,4722.62,0.8464,0.62959,0.01326,0.85119,0.83399,0.89463,0.69972,0.89281,0.72801,0.02179,0.00087875,0.00087875,0.00087875
152,4753.61,0.83763,0.66956,0.01293,0.85791,0.81445,0.89789,0.71561,0.91242,0.61663,0.02297,0.000876275,0.000876275,0.000876275
153,4784.73,0.83338,0.62248,0.01317,0.90835,0.81469,0.90977,0.73173,0.89511,0.59673,0.02214,0.0008738,0.0008738,0.0008738
154,4815.91,0.83975,0.64797,0.01287,0.87804,0.84507,0.91319,0.72852,0.88888,0.65062,0.02176,0.000871325,0.000871325,0.000871325
155,4846.98,0.8047,0.64031,0.01206,0.92554,0.79503,0.90666,0.72209,0.92519,0.63082,0.02356,0.00086885,0.00086885,0.00086885
156,4878,0.83818,0.63714,0.01264,0.84888,0.80221,0.88432,0.68767,0.95311,0.66328,0.02422,0.000866375,0.000866375,0.000866375
157,4908.99,0.82051,0.62845,0.01242,0.86619,0.8357,0.90792,0.7163,0.9469,0.61295,0.02411,0.0008639,0.0008639,0.0008639
158,4939.98,0.83178,0.63155,0.0133,0.85933,0.82613,0.89943,0.71066,0.87893,0.58166,0.02113,0.000861425,0.000861425,0.000861425
159,4971.02,0.83682,0.61983,0.01312,0.89748,0.83206,0.91707,0.7194,0.95663,0.63651,0.02458,0.00085895,0.00085895,0.00085895
160,5002.05,0.82637,0.62638,0.01264,0.8877,0.8059,0.90081,0.71424,0.94947,0.61654,0.02397,0.000856475,0.000856475,0.000856475
161,5033.08,0.80412,0.63389,0.01263,0.86577,0.80405,0.88228,0.69767,0.96283,0.77469,0.02471,0.000854,0.000854,0.000854
162,5064.11,0.81505,0.63361,0.01201,0.90592,0.82068,0.90032,0.71565,0.91824,0.64008,0.0225,0.000851525,0.000851525,0.000851525
163,5095.17,0.81987,0.61315,0.01258,0.8401,0.82145,0.88444,0.701,0.90084,0.67411,0.02228,0.00084905,0.00084905,0.00084905
164,5126.21,0.81092,0.62674,0.0126,0.93439,0.80689,0.90514,0.71066,0.87741,0.61253,0.02108,0.000846575,0.000846575,0.000846575
165,5157.27,0.80548,0.61413,0.0124,0.87293,0.79756,0.89591,0.71667,0.92336,0.64398,0.02313,0.0008441,0.0008441,0.0008441
166,5188.28,0.81557,0.66239,0.01208,0.86867,0.84404,0.91691,0.72029,0.92494,0.57059,0.02276,0.000841625,0.000841625,0.000841625
