epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,4642.62,1.79241,1.93615,0.0151,0.31264,0.17994,0.15774,0.07083,2.18721,2.66401,0.02615,0.000401012,0.000401012,0.000401012
183,4668.24,1.79337,1.88756,0.01413,0.28128,0.1661,0.14922,0.06698,2.2074,2.67643,0.02639,0.000399775,0.000399775,0.000399775
184,4693.46,1.78593,1.86769,0.01412,0.21636,0.17645,0.14661,0.06194,2.24117,2.73208,0.02742,0.000398538,0.000398538,0.000398538
185,4719.9,1.79456,1.86888,0.01411,0.20622,0.18885,0.14977,0.06643,2.19056,2.63562,0.02619,0.0003973,0.0003973,0.0003973
186,4746.44,1.75614,1.84317,0.01416,0.22517,0.16165,0.12461,0.05961,2.22735,2.73069,0.02702,0.000396063,0.000396063,0.000396063
187,4772.35,1.76771,1.85195,0.01383,0.2576,0.17744,0.15696,0.07307,2.21183,2.66257,0.02657,0.000394825,0.000394825,0.000394825
188,4797.67,1.76303,1.86066,0.01422,0.23944,0.19161,0.15577,0.07566,2.20856,2.69121,0.0264,0.000393587,0.000393587,0.000393587
189,4821.32,1.81259,1.87824,0.01413,0.25252,0.20552,0.16767,0.07446,2.24712,2.6493,0.02732,0.00039235,0.00039235,0.00039235
190,4845.03,1.78493,1.85449,0.01445,0.28771,0.18897,0.1742,0.08151,2.21456,2.65764,0.02667,0.000391112,0.000391112,0.000391112
191,4870.58,1.79897,1.84294,0.01394,0.27779,0.17365,0.15185,0.07392,2.23875,2.69011,0.02705,0.000389875,0.000389875,0.000389875
192,4896.89,1.79287,1.8346,0.01432,0.23068,0.18008,0.14838,0.07312,2.19631,2.66721,0.02649,0.000388638,0.000388638,0.000388638
193,4922.78,1.73969,1.83123,0.01406,0.25215,0.1714,0.15161,0.07267,2.2435,2.77332,0.02703,0.0003874,0.0003874,0.0003874
194,4948.4,1.78527,1.82714,0.014,0.28827,0.20122,0.17893,0.08058,2.20791,2.69293,0.02628,0.000386162,0.000386162,0.000386162
195,4973.91,1.81131,1.84272,0.01386,0.34279,0.13162,0.13202,0.061,2.20279,2.65398,0.02641,0.000384925,0.000384925,0.000384925
196,5000.6,1.76752,1.81233,0.01349,0.27462,0.16952,0.13638,0.06616,2.20971,2.71595,0.02638,0.000383688,0.000383688,0.000383688
197,5023.61,1.77677,1.78259,0.01387,0.29837,0.17621,0.15818,0.07399,2.22073,2.68674,0.02668,0.00038245,0.00038245,0.00038245
198,5047.61,1.76026,1.80605,0.01396,0.24494,0.18766,0.1559,0.07007,2.21819,2.71976,0.02665,0.000381213,0.000381213,0.000381213
199,5073.66,1.76218,1.77675,0.01375,0.28347,0.18539,0.15141,0.07075,2.20374,2.70835,0.02657,0.000379975,0.000379975,0.000379975
200,5100.12,1.71512,1.77843,0.01376,0.26766,0.19782,0.15711,0.07335,2.23183,2.71951,0.0268,0.000378737,0.000378737,0.000378737
201,5127.02,1.75277,1.79962,0.01371,0.27255,0.17889,0.16963,0.08163,2.21951,2.68928,0.02677,0.0003775,0.0003775,0.0003775
202,5152.71,1.72035,1.77299,0.01379,0.24498,0.20504,0.15565,0.07489,2.19852,2.70059,0.02626,0.000376262,0.000376262,0.000376262
203,5178.17,1.73605,1.78351,0.01409,0.28354,0.19862,0.17656,0.08407,2.2073,2.75562,0.02637,0.000375025,0.000375025,0.000375025
204,5203.46,1.75458,1.76171,0.0136,0.27056,0.19926,0.16073,0.07327,2.22773,2.75536,0.0267,0.000373787,0.000373787,0.000373787
205,5226.82,1.75849,1.80336,0.01357,0.26923,0.19145,0.15314,0.0683,2.22075,2.6986,0.02664,0.00037255,0.00037255,0.00037255
206,5250.89,1.73091,1.74782,0.01378,0.28971,0.15712,0.15138,0.06836,2.22202,2.71814,0.0268,0.000371313,0.000371313,0.000371313
207,5276.82,1.74506,1.78615,0.01397,0.26496,0.16975,0.15055,0.07044,2.21542,2.68239,0.02666,0.000370075,0.000370075,0.000370075
208,5302.84,1.74766,1.76755,0.01377,0.30639,0.16752,0.16541,0.07597,2.21928,2.65175,0.02671,0.000368838,0.000368838,0.000368838
209,5328.98,1.66205,1.72139,0.01369,0.25169,0.18786,0.15942,0.07438,2.21202,2.68563,0.02689,0.0003676,0.0003676,0.0003676
210,5353.51,1.73771,1.75572,0.01347,0.24409,0.19717,0.15562,0.0734,2.24107,2.7584,0.02709,0.000366363,0.000366363,0.000366363
211,5380.14,1.79546,1.76955,0.01336,0.24368,0.18228,0.15061,0.06747,2.21876,2.73565,0.02662,0.000365125,0.000365125,0.000365125
212,5403.68,1.73287,1.73569,0.01298,0.2227,0.18142,0.14711,0.07007,2.2102,2.70656,0.02663,0.000363888,0.000363888,0.000363888
213,5426.54,1.72346,1.71794,0.01356,0.24787,0.20959,0.15145,0.07054,2.2012,2.71522,0.02612,0.00036265,0.00036265,0.00036265
214,5452.01,1.70624,1.73949,0.01355,0.23431,0.17273,0.1436,0.06475,2.23785,2.77249,0.02677,0.000361413,0.000361413,0.000361413
215,5478.02,1.70792,1.6963,0.01357,0.23268,0.19361,0.149,0.06659,2.22456,2.68872,0.02642,0.000360175,0.000360175,0.000360175
216,5504.93,1.72266,1.72367,0.01329,0.23272,0.17833,0.15035,0.07348,2.22984,2.71299,0.02683,0.000358938,0.000358938,0.000358938
217,5531.04,1.73156,1.74421,0.01317,0.22565,0.18963,0.15327,0.07271,2.22176,2.72717,0.02658,0.0003577,0.0003577,0.0003577
218,5556.4,1.6801,1.69953,0.01346,0.21004,0.1993,0.14326,0.06775,2.21169,2.71524,0.02651,0.000356463,0.000356463,0.000356463
219,5580.98,1.7266,1.73133,0.01352,0.24709,0.18077,0.14883,0.07016,2.21923,2.69942,0.02631,0.000355225,0.000355225,0.000355225
220,5604.87,1.72433,1.70851,0.01369,0.23104,0.15442,0.1384,0.06522,2.23474,2.69877,0.02682,0.000353988,0.000353988,0.000353988
221,5627.97,1.71806,1.71166,0.01363,0.28911,0.20167,0.16829,0.07213,2.1935,2.69532,0.02605,0.00035275,0.00035275,0.00035275
222,5653.67,1.71918,1.7212,0.01301,0.23954,0.20885,0.15553,0.07221,2.22318,2.75194,0.02654,0.000351513,0.000351513,0.000351513
223,5679.96,1.73369,1.71762,0.01368,0.27581,0.19726,0.16708,0.07576,2.24473,2.73772,0.02709,0.000350275,0.000350275,0.000350275
224,5706.43,1.66667,1.65657,0.01347,0.26366,0.21416,0.17403,0.08246,2.2485,2.697,0.02691,0.000349038,0.000349038,0.000349038
225,5731.74,1.71412,1.71034,0.01338,0.26865,0.1991,0.16106,0.07976,2.22678,2.739,0.02685,0.0003478,0.0003478,0.0003478
226,5757.24,1.67952,1.66164,0.01307,0.26558,0.18286,0.16452,0.07229,2.22215,2.65999,0.02663,0.000346563,0.000346563,0.000346563
227,5782.1,1.69867,1.66514,0.01297,0.23927,0.19556,0.15501,0.07237,2.21042,2.70111,0.02634,0.000345325,0.000345325,0.000345325
228,5805.34,1.72395,1.68658,0.01358,0.25058,0.1934,0.15924,0.07495,2.22852,2.75624,0.02674,0.000344088,0.000344088,0.000344088
229,5830.45,1.70836,1.68594,0.01325,0.2878,0.1891,0.16495,0.07707,2.23347,2.71269,0.02682,0.00034285,0.00034285,0.00034285
230,5855.55,1.69157,1.62536,0.01306,0.24505,0.17873,0.13998,0.06579,2.21744,2.7223,0.02661,0.000341613,0.000341613,0.000341613
231,5881.72,1.72117,1.65548,0.01305,0.27725,0.18125,0.15459,0.06985,2.23787,2.71282,0.02678,0.000340375,0.000340375,0.000340375
232,5907.59,1.70035,1.68669,0.01313,0.24802,0.17204,0.14974,0.06575,2.24181,2.74977,0.02706,0.000339137,0.000339137,0.000339137
233,5933.19,1.6853,1.64078,0.01312,0.22168,0.18621,0.14886,0.06554,2.2317,2.78096,0.02667,0.0003379,0.0003379,0.0003379
234,5957.85,1.67439,1.62931,0.0128,0.2969,0.19752,0.15724,0.06927,2.23203,2.71219,0.02663,0.000336663,0.000336663,0.000336663
235,5982.68,1.68503,1.64663,0.01308,0.2643,0.19952,0.15359,0.07353,2.21154,2.69961,0.02618,0.000335425,0.000335425,0.000335425
236,6006.94,1.70824,1.68299,0.013,0.26018,0.17518,0.1521,0.07004,2.23498,2.79499,0.02697,0.000334188,0.000334188,0.000334188
237,6033.27,1.65276,1.64745,0.01272,0.27961,0.18539,0.15326,0.072,2.23621,2.72099,0.02704,0.00033295,0.00033295,0.00033295
238,6059.39,1.65662,1.60703,0.01328,0.27273,0.20943,0.15236,0.07253,2.2411,2.71435,0.02685,0.000331713,0.000331713,0.000331713
239,6085.38,1.70947,1.67106,0.0128,0.26971,0.18076,0.15732,0.0763,2.24117,2.68778,0.02678,0.000330475,0.000330475,0.000330475
240,6110.91,1.68364,1.60513,0.01238,0.33104,0.18777,0.17255,0.0781,2.23554,2.6838,0.02677,0.000329238,0.000329238,0.000329238
241,6136.76,1.69811,1.6354,0.01254,0.28446,0.19778,0.17656,0.07878,2.24892,2.77029,0.02691,0.000328,0.000328,0.000328
242,6162.88,1.66101,1.61856,0.01277,0.31859,0.18792,0.16469,0.07461,2.21727,2.68328,0.02663,0.000326763,0.000326763,0.000326763
243,6187.12,1.67933,1.60453,0.01304,0.30161,0.20134,0.16711,0.07571,2.23246,2.7571,0.02699,0.000325525,0.000325525,0.000325525
244,6210.41,1.65868,1.63317,0.01269,0.25932,0.19268,0.16173,0.07603,2.24353,2.731,0.02689,0.000324287,0.000324287,0.000324287
245,6236.28,1.69042,1.62817,0.01237,0.24659,0.17709,0.15,0.07111,2.25996,2.6954,0.0269,0.00032305,0.00032305,0.00032305
246,6262.45,1.65869,1.59645,0.01217,0.26023,0.18448,0.15968,0.07721,2.24038,2.73312,0.02692,0.000321812,0.000321812,0.000321812
247,6289.12,1.66238,1.59751,0.0127,0.22856,0.19232,0.15444,0.07157,2.23879,2.71714,0.02688,0.000320575,0.000320575,0.000320575
248,6314.26,1.62232,1.57183,0.01306,0.29764,0.18872,0.17593,0.07978,2.23606,2.76226,0.02676,0.000319338,0.000319338,0.000319338
249,6339.57,1.68032,1.59042,0.01253,0.28277,0.20558,0.16696,0.07316,2.23448,2.70349,0.02682,0.0003181,0.0003181,0.0003181
250,6364.37,1.66156,1.57289,0.0127,0.26411,0.18827,0.17595,0.08117,2.25644,2.75193,0.02691,0.000316863,0.000316863,0.000316863
251,6388.08,1.6543,1.59497,0.01268,0.2806,0.20191,0.17397,0.07994,2.24321,2.71,0.02701,0.000315625,0.000315625,0.000315625
252,6412.63,1.65267,1.59719,0.01264,0.36133,0.15798,0.16353,0.07334,2.24428,2.77325,0.02717,0.000314388,0.000314388,0.000314388
253,6438.58,1.6567,1.61539,0.01248,0.33449,0.17058,0.17,0.07616,2.2404,2.74955,0.02715,0.00031315,0.00031315,0.00031315
254,6464.95,1.63008,1.58024,0.01248,0.23943,0.19888,0.16102,0.07464,2.24075,2.73039,0.02707,0.000311913,0.000311913,0.000311913
255,6491.21,1.65554,1.55501,0.01263,0.2733,0.19692,0.15785,0.07293,2.25386,2.72814,0.02723,0.000310675,0.000310675,0.000310675
256,6516.6,1.65847,1.55616,0.01196,0.24571,0.19788,0.16268,0.07567,2.24752,2.73838,0.02684,0.000309437,0.000309437,0.000309437
257,6542.07,1.70777,1.58797,0.01209,0.2257,0.19904,0.17488,0.07353,2.24839,2.68474,0.02689,0.0003082,0.0003082,0.0003082
258,6564.5,1.63718,1.57626,0.01228,0.26549,0.19109,0.17264,0.08089,2.23831,2.76577,0.02702,0.000306962,0.000306962,0.000306962
259,6587.93,1.63106,1.53053,0.01246,0.23197,0.19482,0.16934,0.07679,2.25244,2.70447,0.02741,0.000305725,0.000305725,0.000305725
260,6613.88,1.61532,1.55636,0.01242,0.2841,0.18758,0.16245,0.07645,2.23593,2.7271,0.02702,0.000304487,0.000304487,0.000304487
261,6639.94,1.66917,1.57615,0.01258,0.25205,0.20602,0.17169,0.07846,2.2373,2.74045,0.02687,0.00030325,0.00030325,0.00030325
262,6666.29,1.63833,1.58043,0.01254,0.26571,0.17979,0.15953,0.07372,2.25209,2.7412,0.02694,0.000302013,0.000302013,0.000302013
263,6692.52,1.64289,1.56059,0.01246,0.26473,0.18835,0.16103,0.07287,2.25057,2.76132,0.0269,0.000300775,0.000300775,0.000300775
264,6717.87,1.63127,1.5906,0.0121,0.25881,0.189,0.14938,0.06851,2.25046,2.78536,0.02706,0.000299538,0.000299538,0.000299538
265,6742.72,1.64264,1.55349,0.01232,0.26299,0.19328,0.1664,0.07675,2.22903,2.87033,0.02677,0.0002983,0.0002983,0.0002983
266,6766.21,1.64286,1.54429,0.01231,0.2726,0.21412,0.16145,0.07739,2.24075,2.72634,0.02685,0.000297063,0.000297063,0.000297063
267,6789.54,1.60514,1.53498,0.01249,0.28843,0.20751,0.16865,0.07385,2.24386,2.75825,0.02677,0.000295825,0.000295825,0.000295825
268,6815.3,1.64398,1.52338,0.01248,0.24678,0.19453,0.1666,0.07658,2.25236,2.82406,0.02717,0.000294587,0.000294587,0.000294587
269,6841.8,1.63423,1.5543,0.01234,0.21992,0.18623,0.14545,0.06828,2.22698,2.79313,0.02694,0.00029335,0.00029335,0.00029335
270,6867.37,1.65395,1.56377,0.01216,0.31959,0.17623,0.16451,0.07365,2.23021,2.78745,0.02674,0.000292112,0.000292112,0.000292112
271,6893.51,1.63822,1.58113,0.01226,0.27021,0.20784,0.17599,0.0784,2.22526,2.75934,0.02662,0.000290875,0.000290875,0.000290875
272,6919.42,1.61584,1.53499,0.01237,0.29728,0.18464,0.15757,0.07415,2.24218,2.76931,0.0271,0.000289637,0.000289637,0.000289637
273,6944.31,1.60562,1.53518,0.01253,0.2582,0.17903,0.15919,0.07553,2.23939,2.78776,0.02692,0.0002884,0.0002884,0.0002884
274,6967.72,1.61612,1.50784,0.01237,0.30259,0.17885,0.15526,0.07127,2.23729,2.76384,0.02691,0.000287162,0.000287162,0.000287162
275,6992.75,1.6255,1.51083,0.01197,0.28476,0.17666,0.15453,0.07096,2.25295,2.84748,0.02718,0.000285925,0.000285925,0.000285925
276,7017.47,1.58967,1.46229,0.01216,0.25998,0.17583,0.15909,0.07357,2.24203,2.77859,0.02696,0.000284688,0.000284688,0.000284688
277,7044.01,1.63173,1.50855,0.01225,0.25622,0.20869,0.18056,0.08022,2.25533,2.80989,0.02706,0.00028345,0.00028345,0.00028345
278,7069.96,1.58378,1.50643,0.01204,0.28245,0.1948,0.18692,0.08479,2.24318,2.79844,0.02688,0.000282212,0.000282212,0.000282212
279,7095.28,1.58459,1.49263,0.01227,0.31185,0.2156,0.19097,0.08821,2.23746,2.74029,0.02684,0.000280975,0.000280975,0.000280975
280,7120.58,1.60358,1.49434,0.01184,0.27259,0.18026,0.16003,0.0746,2.24112,2.74204,0.02684,0.000279738,0.000279738,0.000279738
281,7144.42,1.62286,1.52822,0.01211,0.3025,0.19521,0.17167,0.07818,2.24772,2.73822,0.02692,0.0002785,0.0002785,0.0002785
282,7168.3,1.61956,1.48409,0.01147,0.28474,0.19964,0.17115,0.07584,2.24347,2.79147,0.02705,0.000277262,0.000277262,0.000277262
283,7193.97,1.62711,1.50143,0.01221,0.33102,0.18679,0.17111,0.07626,2.24086,2.77465,0.02696,0.000276025,0.000276025,0.000276025
284,7220.48,1.58223,1.49374,0.01165,0.28838,0.19045,0.16637,0.07856,2.24954,2.75184,0.02719,0.000274788,0.000274788,0.000274788
285,7246.77,1.57467,1.49555,0.01213,0.28607,0.19663,0.17044,0.07881,2.2419,2.75918,0.02703,0.00027355,0.00027355,0.00027355
286,7272.25,1.652,1.52118,0.01194,0.24888,0.20147,0.17303,0.0788,2.23882,2.75758,0.02696,0.000272313,0.000272313,0.000272313
287,7297.87,1.5956,1.50111,0.01156,0.33489,0.18127,0.17035,0.07841,2.23486,2.78055,0.02686,0.000271075,0.000271075,0.000271075
288,7321.85,1.59366,1.50769,0.01197,0.27757,0.18848,0.16354,0.07529,2.23079,2.76326,0.02698,0.000269838,0.000269838,0.000269838
289,7344.87,1.60278,1.49462,0.01206,0.31632,0.19354,0.16217,0.07428,2.24374,2.79936,0.02734,0.0002686,0.0002686,0.0002686
290,7370,1.56445,1.48753,0.01213,0.28302,0.19884,0.17188,0.07813,2.24748,2.7623,0.02734,0.000267363,0.000267363,0.000267363
291,7395.77,1.60338,1.46644,0.01208,0.25482,0.18866,0.16687,0.07957,2.25045,2.84806,0.02734,0.000266125,0.000266125,0.000266125
292,7422.4,1.5965,1.48148,0.01164,0.27892,0.18018,0.16702,0.07712,2.25297,2.8155,0.02731,0.000264888,0.000264888,0.000264888
293,7448.76,1.58786,1.462,0.01156,0.25988,0.21432,0.16238,0.07931,2.24344,2.7531,0.02715,0.00026365,0.00026365,0.00026365
294,7473.7,1.61024,1.46913,0.01176,0.25199,0.20042,0.15524,0.07163,2.23605,2.75834,0.02701,0.000262413,0.000262413,0.000262413
295,7498.84,1.59436,1.4845,0.01204,0.26528,0.20413,0.15739,0.07159,2.24032,2.74609,0.02689,0.000261175,0.000261175,0.000261175
296,7524.09,1.61757,1.50731,0.01203,0.24354,0.19633,0.15597,0.07572,2.23925,2.82535,0.02684,0.000259938,0.000259938,0.000259938
297,7547.15,1.62991,1.49029,0.01166,0.2665,0.20144,0.16019,0.07481,2.23774,2.81628,0.02696,0.0002587,0.0002587,0.0002587
298,7571.71,1.56372,1.4725,0.01171,0.26135,0.19938,0.15589,0.07241,2.24645,2.80538,0.02712,0.000257463,0.000257463,0.000257463
299,7597.74,1.58261,1.45204,0.01194,0.3089,0.17359,0.16059,0.07888,2.25566,2.79963,0.02717,0.000256225,0.000256225,0.000256225
300,7624.16,1.61137,1.4715,0.0118,0.28657,0.16562,0.1506,0.06963,2.24601,2.787,0.02686,0.000254987,0.000254987,0.000254987
301,7651.08,1.55303,1.43535,0.01172,0.30252,0.17296,0.15566,0.07508,2.2521,2.75611,0.02691,0.00025375,0.00025375,0.00025375
302,7676.72,1.59585,1.46709,0.012,0.25259,0.18092,0.15724,0.07363,2.25084,2.87982,0.02718,0.000252513,0.000252513,0.000252513
303,7701.91,1.61621,1.4527,0.0116,0.29363,0.19547,0.16033,0.07266,2.26271,2.81004,0.02738,0.000251275,0.000251275,0.000251275
304,7725.65,1.58943,1.47242,0.01197,0.29413,0.20434,0.18039,0.08362,2.25623,2.82871,0.02717,0.000250037,0.000250037,0.000250037
305,7748.35,1.53909,1.42922,0.0117,0.31398,0.19798,0.1922,0.08573,2.25491,2.83225,0.02726,0.0002488,0.0002488,0.0002488
306,7774.04,1.58062,1.46245,0.01128,0.26111,0.18729,0.16553,0.07721,2.23784,2.79759,0.02698,0.000247563,0.000247563,0.000247563
307,7800.26,1.54395,1.42839,0.01136,0.30072,0.19612,0.1752,0.08321,2.24029,2.82425,0.02717,0.000246325,0.000246325,0.000246325
308,7826.63,1.5713,1.43567,0.01134,0.26862,0.20952,0.17455,0.07994,2.24047,2.83712,0.02712,0.000245088,0.000245088,0.000245088
309,7852.7,1.57961,1.42737,0.01151,0.31059,0.19887,0.18016,0.08356,2.24998,2.81372,0.02714,0.00024385,0.00024385,0.00024385
310,7878,1.57882,1.43893,0.01187,0.32099,0.2156,0.1831,0.08524,2.24406,2.8241,0.02698,0.000242613,0.000242613,0.000242613
311,7902.23,1.53097,1.39945,0.01162,0.33091,0.20385,0.17297,0.08185,2.24028,2.8423,0.02669,0.000241375,0.000241375,0.000241375
312,7925.53,1.56563,1.41884,0.01105,0.3008,0.2037,0.17808,0.08373,2.24864,2.80795,0.02693,0.000240138,0.000240138,0.000240138
313,7949.47,1.55833,1.43169,0.01136,0.28563,0.2004,0.16646,0.07599,2.26659,2.80959,0.0273,0.0002389,0.0002389,0.0002389
314,7975.13,1.54643,1.40998,0.01124,0.31687,0.18962,0.1672,0.07841,2.25944,2.7868,0.02714,0.000237663,0.000237663,0.000237663
315,8001.67,1.56968,1.43084,0.01134,0.2726,0.20005,0.1716,0.08236,2.25225,2.82907,0.02697,0.000236425,0.000236425,0.000236425
316,8027.62,1.56591,1.43323,0.01138,0.40282,0.16231,0.16694,0.07468,2.25072,2.83471,0.02717,0.000235188,0.000235188,0.000235188
317,8053.23,1.56238,1.42096,0.01119,0.29008,0.17394,0.16014,0.07483,2.2417,2.82162,0.02695,0.00023395,0.00023395,0.00023395
318,8079.18,1.58925,1.40472,0.01126,0.2765,0.20765,0.16464,0.07857,2.26638,2.82017,0.02716,0.000232712,0.000232712,0.000232712
319,8103.52,1.57585,1.40265,0.011,0.27174,0.18435,0.15443,0.07652,2.24949,2.82613,0.02712,0.000231475,0.000231475,0.000231475
320,8126.98,1.57746,1.41497,0.01145,0.24789,0.20035,0.1571,0.07536,2.25388,2.83919,0.02716,0.000230238,0.000230238,0.000230238
321,8152.53,1.6252,1.449,0.01125,0.23825,0.1875,0.15985,0.07428,2.25124,2.81832,0.02722,0.000229,0.000229,0.000229
322,8178.18,1.5789,1.43516,0.0113,0.22737,0.19756,0.16145,0.07533,2.25099,2.80866,0.02692,0.000227762,0.000227762,0.000227762
323,8204.46,1.55094,1.4467,0.0119,0.35723,0.19255,0.17913,0.0868,2.26252,2.8177,0.02712,0.000226525,0.000226525,0.000226525
324,8230.63,1.51928,1.37851,0.01158,0.29788,0.19513,0.17697,0.08376,2.26554,2.80639,0.02728,0.000225287,0.000225287,0.000225287
325,8256.45,1.5154,1.40801,0.01187,0.33475,0.18619,0.17235,0.07692,2.26898,2.77655,0.02744,0.00022405,0.00022405,0.00022405
326,8281.63,1.55342,1.39194,0.01097,0.25491,0.17861,0.15586,0.07317,2.25436,2.78899,0.02703,0.000222813,0.000222813,0.000222813
327,8305.33,1.53507,1.38598,0.01185,0.30956,0.179,0.16819,0.08373,2.2566,2.86893,0.0271,0.000221575,0.000221575,0.000221575
328,8328.54,1.54862,1.38687,0.01123,0.30258,0.18222,0.15766,0.0768,2.24848,2.8365,0.02694,0.000220337,0.000220337,0.000220337
329,8354.52,1.54686,1.37953,0.01104,0.25116,0.19215,0.15228,0.07333,2.26859,2.82682,0.02727,0.0002191,0.0002191,0.0002191
330,8380.73,1.49886,1.38647,0.01125,0.26412,0.19131,0.15809,0.07465,2.26877,2.81547,0.02742,0.000217863,0.000217863,0.000217863
331,8406.25,1.52959,1.40043,0.01133,0.29908,0.19353,0.17452,0.08141,2.27272,2.80597,0.02742,0.000216625,0.000216625,0.000216625
332,8431.39,1.50145,1.37343,0.01108,0.30793,0.19036,0.17152,0.07896,2.26136,2.81244,0.02709,0.000215387,0.000215387,0.000215387
333,8457.28,1.57683,1.42381,0.01115,0.2759,0.1864,0.16569,0.07815,2.28246,2.83544,0.02768,0.00021415,0.00021415,0.00021415
334,8482.9,1.53593,1.37927,0.01095,0.29427,0.16892,0.16138,0.07763,2.26724,2.78926,0.02744,0.000212912,0.000212912,0.000212912
335,8507.02,1.54139,1.3985,0.01126,0.27997,0.17759,0.16088,0.07613,2.26968,2.83182,0.02727,0.000211675,0.000211675,0.000211675
336,8530.72,1.53004,1.37459,0.01077,0.25007,0.19333,0.1615,0.07917,2.26464,2.84674,0.02732,0.000210437,0.000210437,0.000210437
337,8556.87,1.53648,1.35728,0.01108,0.29286,0.18674,0.16146,0.07807,2.2648,2.86984,0.02731,0.0002092,0.0002092,0.0002092
338,8582.95,1.53116,1.35743,0.01096,0.32982,0.18016,0.17274,0.08198,2.26636,2.79755,0.02722,0.000207962,0.000207962,0.000207962
339,8609.3,1.55304,1.42467,0.01145,0.2544,0.19841,0.17031,0.08188,2.26626,2.83119,0.02727,0.000206725,0.000206725,0.000206725
340,8635.56,1.53262,1.38443,0.01138,0.35722,0.18463,0.17026,0.08189,2.27164,2.85039,0.0274,0.000205487,0.000205487,0.000205487
341,8660.68,1.57059,1.36674,0.01064,0.3285,0.18216,0.17152,0.08129,2.27271,2.85017,0.0275,0.00020425,0.00020425,0.00020425
342,8686.57,1.53739,1.34393,0.01089,0.28798,0.17556,0.1644,0.07852,2.26795,2.8462,0.02723,0.000203012,0.000203012,0.000203012
343,8709.94,1.52181,1.3693,0.01108,0.26164,0.17651,0.16757,0.07891,2.27208,2.84256,0.02728,0.000201775,0.000201775,0.000201775
344,8733.66,1.51368,1.36456,0.01132,0.35358,0.17887,0.16706,0.08112,2.27168,2.8447,0.02734,0.000200537,0.000200537,0.000200537
345,8759.27,1.52774,1.36951,0.01091,0.35714,0.16821,0.16034,0.07585,2.278,2.85626,0.02747,0.0001993,0.0001993,0.0001993
346,8785.59,1.53134,1.38,0.01155,0.32539,0.17945,0.16945,0.08238,2.2744,2.84772,0.02743,0.000198063,0.000198063,0.000198063
347,8811.92,1.53645,1.36906,0.01078,0.37276,0.17947,0.17563,0.08508,2.25531,2.83511,0.0271,0.000196825,0.000196825,0.000196825
348,8837.72,1.52788,1.34237,0.01088,0.30381,0.2161,0.17048,0.08453,2.26416,2.84235,0.02719,0.000195588,0.000195588,0.000195588
349,8863.55,1.50211,1.33484,0.01095,0.29062,0.19065,0.16705,0.07975,2.27839,2.83965,0.02736,0.00019435,0.00019435,0.00019435
350,8887.32,1.52271,1.32291,0.01076,0.32557,0.1873,0.16647,0.07972,2.27279,2.83939,0.02741,0.000193113,0.000193113,0.000193113
351,8910.37,1.51316,1.35327,0.01086,0.32609,0.18108,0.16794,0.08116,2.27377,2.83318,0.02742,0.000191875,0.000191875,0.000191875
352,8935.58,1.54048,1.36359,0.01061,0.33313,0.15415,0.16385,0.08176,2.27204,2.85324,0.02729,0.000190638,0.000190638,0.000190638
353,8961.44,1.49476,1.33778,0.01094,0.31071,0.18234,0.16504,0.08312,2.26696,2.84071,0.02729,0.0001894,0.0001894,0.0001894
354,8987.76,1.51903,1.36108,0.01079,0.32122,0.18002,0.17077,0.08219,2.27122,2.8365,0.02741,0.000188163,0.000188163,0.000188163
355,9012.93,1.51213,1.33928,0.01048,0.29805,0.18431,0.17003,0.08417,2.27998,2.80206,0.02757,0.000186925,0.000186925,0.000186925
356,9038.44,1.503,1.34778,0.0109,0.27717,0.19123,0.16809,0.07757,2.27824,2.87132,0.02752,0.000185688,0.000185688,0.000185688
357,9064.16,1.51012,1.36009,0.01079,0.27962,0.19115,0.17318,0.08251,2.27841,2.8723,0.02759,0.00018445,0.00018445,0.00018445
358,9087.4,1.5287,1.33404,0.01066,0.29497,0.19066,0.17138,0.08007,2.27508,2.85942,0.02747,0.000183213,0.000183213,0.000183213
359,9110.39,1.4855,1.33835,0.01048,0.26178,0.18774,0.16551,0.07713,2.2685,2.87031,0.0273,0.000181975,0.000181975,0.000181975
360,9135.94,1.50386,1.34083,0.01088,0.26366,0.18548,0.16827,0.07831,2.26994,2.8573,0.02735,0.000180738,0.000180738,0.000180738
361,9161.94,1.49711,1.31373,0.01061,0.28264,0.20404,0.16876,0.07913,2.27383,2.85831,0.0274,0.0001795,0.0001795,0.0001795
362,9188.79,1.52266,1.32076,0.01087,0.26633,0.19364,0.16902,0.07954,2.28063,2.85576,0.02752,0.000178263,0.000178263,0.000178263
363,9214.17,1.52121,1.33787,0.01079,0.28624,0.18599,0.17,0.08196,2.28836,2.83349,0.02775,0.000177025,0.000177025,0.000177025
364,9239.46,1.55132,1.34226,0.01079,0.3092,0.18684,0.16899,0.07837,2.28749,2.83467,0.02749,0.000175788,0.000175788,0.000175788
365,9263.17,1.47423,1.31855,0.01079,0.33494,0.20096,0.17136,0.08042,2.27932,2.86487,0.02749,0.00017455,0.00017455,0.00017455
366,9286.23,1.50493,1.33562,0.01065,0.28045,0.19211,0.16452,0.07807,2.27087,2.86859,0.02719,0.000173313,0.000173313,0.000173313
