epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
91,7241.19,1.64357,1.67149,0.01215,0.48701,0.42361,0.41718,0.24198,1.66697,1.63295,0.01696,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,7315.93,1.63549,1.66473,0.01209,0.5132,0.39575,0.41628,0.24198,1.66574,1.63952,0.01701,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,7390.46,1.63438,1.66513,0.01224,0.55174,0.38203,0.41176,0.24134,1.66033,1.65804,0.01679,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,7465.15,1.63431,1.65123,0.01237,0.50872,0.4096,0.40464,0.2329,1.6519,1.67121,0.01664,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,7539.35,1.63029,1.65644,0.01207,0.50907,0.40324,0.41797,0.24633,1.65707,1.66208,0.01684,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,7614.14,1.63623,1.62951,0.01233,0.51003,0.40247,0.41117,0.24035,1.66871,1.64052,0.01711,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,7688.83,1.62603,1.65067,0.01216,0.51463,0.40373,0.40731,0.23652,1.66451,1.64514,0.01704,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,7763.34,1.61957,1.63148,0.01218,0.55691,0.37951,0.41791,0.24236,1.65783,1.6465,0.01683,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,7838.18,1.61528,1.63219,0.01199,0.55021,0.38264,0.41584,0.24103,1.65896,1.65579,0.01691,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,7912.59,1.62547,1.6194,0.01206,0.53867,0.40794,0.4253,0.24777,1.66933,1.64866,0.01704,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,7987.62,1.61069,1.61363,0.01206,0.55589,0.40039,0.42477,0.24711,1.65493,1.6534,0.01681,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
102,8062.1,1.61022,1.60485,0.01199,0.58311,0.39804,0.44285,0.25437,1.66081,1.65154,0.01684,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
103,8136.33,1.61604,1.60696,0.01206,0.57497,0.40312,0.42979,0.25109,1.66902,1.63348,0.01686,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
104,8211.08,1.60672,1.62036,0.01196,0.5651,0.39737,0.41424,0.24212,1.66447,1.62677,0.01685,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
105,8285.82,1.59918,1.60157,0.01196,0.54262,0.43399,0.43613,0.25691,1.67071,1.611,0.01686,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
