epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
84,13242.9,0.62029,0.51134,0.00693,0.72479,0.57855,0.63441,0.46347,1.1842,1.53682,0.02346,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,13412,0.63123,0.511,0.00684,0.71729,0.57588,0.63185,0.46307,1.19144,1.53409,0.02359,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,13565.1,0.61645,0.52055,0.00704,0.72296,0.57556,0.63703,0.46781,1.17759,1.53065,0.02323,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,13718.2,0.61301,0.50358,0.00695,0.72535,0.58143,0.63745,0.46814,1.17708,1.52057,0.02335,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,13870.6,0.60488,0.49525,0.00683,0.73779,0.575,0.64349,0.47413,1.17418,1.50444,0.02308,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,14028.2,0.6174,0.49457,0.00677,0.69292,0.59167,0.63543,0.46787,1.17445,1.51505,0.02305,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,14185.5,0.60641,0.49736,0.00676,0.71055,0.58652,0.6387,0.47129,1.17104,1.51901,0.02297,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,14338.8,0.61419,0.49848,0.00688,0.71474,0.58508,0.63917,0.46953,1.17279,1.51747,0.02314,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,14494.5,0.60431,0.4785,0.00681,0.71737,0.58493,0.63989,0.46969,1.17706,1.52603,0.0232,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,14651.7,0.6149,0.48671,0.0067,0.72908,0.59185,0.64333,0.47691,1.16905,1.53076,0.02296,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,14804.4,0.60813,0.49156,0.00672,0.72996,0.58541,0.64469,0.47923,1.16051,1.53228,0.02272,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,14957.8,0.59886,0.48492,0.00663,0.72947,0.58307,0.64479,0.47912,1.16045,1.52762,0.0226,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,15110.8,0.58985,0.49014,0.00678,0.72473,0.58794,0.64396,0.47744,1.16235,1.53006,0.02271,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,15272.1,0.60877,0.48817,0.00668,0.73293,0.58222,0.64506,0.47738,1.16202,1.53734,0.02275,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,15425.4,0.60378,0.47587,0.0066,0.72155,0.58862,0.64354,0.47795,1.16863,1.53721,0.02295,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,15582.6,0.60033,0.48809,0.00666,0.73288,0.58811,0.64464,0.47683,1.16912,1.53397,0.02291,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,15739,0.60922,0.48414,0.00666,0.73395,0.58258,0.64383,0.47663,1.16573,1.51972,0.02291,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,15896.5,0.59771,0.48427,0.00663,0.73599,0.58494,0.6435,0.47747,1.16484,1.54297,0.02294,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
