epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
98,10205.5,1.17841,1.47399,0.01552,0.70267,0.54354,0.60971,0.42218,1.22388,1.44463,0.02361,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,10308.9,1.1656,1.48154,0.01531,0.6672,0.56136,0.61046,0.42395,1.2189,1.445,0.02344,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,10411.6,1.16905,1.48287,0.01526,0.69104,0.5491,0.61245,0.42619,1.22008,1.4418,0.02337,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,10515.4,1.16935,1.46347,0.01542,0.69472,0.5457,0.61509,0.43009,1.2121,1.43866,0.02314,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
102,10618.3,1.1657,1.45173,0.01539,0.69207,0.55013,0.61437,0.42975,1.21533,1.42972,0.02324,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
103,10721.4,1.17796,1.45705,0.0153,0.69837,0.54844,0.61339,0.42764,1.21659,1.43142,0.02329,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
104,10823.9,1.16708,1.45276,0.01535,0.70299,0.54662,0.6149,0.42792,1.21372,1.43503,0.02323,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
105,10926.5,1.16955,1.43575,0.01524,0.67719,0.56081,0.61457,0.42894,1.21521,1.43263,0.02331,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
106,11029.7,1.16413,1.43225,0.01511,0.67448,0.56076,0.6159,0.43016,1.21143,1.43103,0.02328,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
107,11132.9,1.15708,1.4435,0.01503,0.67125,0.57183,0.61898,0.4318,1.20687,1.4362,0.02316,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
