epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,32647.4,0.51547,0.3998,0.00609,0.74185,0.53741,0.61172,0.44366,1.20591,1.93252,0.02334,0.000112331,0.000112331,0.000112331
371,32730.5,0.52272,0.40674,0.00635,0.73396,0.54516,0.61105,0.44318,1.2027,1.93199,0.02321,0.000111506,0.000111506,0.000111506
372,32820.4,0.52015,0.40734,0.00615,0.73702,0.53917,0.60791,0.4414,1.20538,1.94896,0.02325,0.00011068,0.00011068,0.00011068
373,32909.4,0.51752,0.41712,0.00609,0.72547,0.54445,0.61005,0.44275,1.20492,1.93704,0.02322,0.000109854,0.000109854,0.000109854
374,33000.6,0.49892,0.3982,0.00598,0.72971,0.53982,0.60984,0.44306,1.2042,1.94201,0.02321,0.000109029,0.000109029,0.000109029
375,33090.6,0.51203,0.39867,0.00596,0.73346,0.54015,0.61015,0.44349,1.20189,1.95342,0.02313,0.000108203,0.000108203,0.000108203
376,33181.9,0.51003,0.41794,0.00582,0.73601,0.53833,0.60998,0.44368,1.20193,1.95388,0.0231,0.000107378,0.000107378,0.000107378
377,33269.5,0.50895,0.4023,0.00606,0.73973,0.5374,0.61099,0.44364,1.1994,1.9513,0.02312,0.000106552,0.000106552,0.000106552
378,33346.3,0.51199,0.39217,0.00588,0.73639,0.53788,0.61196,0.44391,1.20297,1.96286,0.02318,0.000105726,0.000105726,0.000105726
379,33434.6,0.50278,0.38927,0.00586,0.73983,0.53887,0.61296,0.44417,1.20145,1.95207,0.0232,0.000104901,0.000104901,0.000104901
380,33523.8,0.51486,0.41964,0.00619,0.74541,0.53958,0.61539,0.44551,1.2027,1.93452,0.02329,0.000104075,0.000104075,0.000104075
381,33614.5,0.50823,0.39239,0.006,0.74196,0.54074,0.61641,0.44561,1.20358,1.92155,0.02326,0.000103249,0.000103249,0.000103249
382,33704.2,0.51409,0.40565,0.00603,0.71689,0.55096,0.61375,0.44478,1.20612,1.93531,0.02336,0.000102424,0.000102424,0.000102424
383,33794,0.50019,0.37837,0.00594,0.72628,0.55075,0.61399,0.44491,1.20203,1.93276,0.02325,0.000101598,0.000101598,0.000101598
384,33886.2,0.50963,0.39415,0.00606,0.73571,0.54497,0.61388,0.44567,1.2037,1.92618,0.02326,0.000100772,0.000100772,0.000100772
385,33967,0.51468,0.40176,0.00617,0.76005,0.53587,0.6118,0.44403,1.20378,1.94138,0.02328,9.99466e-05,9.99466e-05,9.99466e-05
386,34050.9,0.50861,0.40902,0.00603,0.7442,0.53868,0.61198,0.44501,1.20312,1.94265,0.0232,9.91209e-05,9.91209e-05,9.91209e-05
387,34139.4,0.52043,0.4013,0.00607,0.74014,0.54084,0.61156,0.44411,1.20105,1.94762,0.02316,9.82952e-05,9.82952e-05,9.82952e-05
388,34229,0.50856,0.38157,0.006,0.73842,0.54106,0.61211,0.44341,1.20373,1.93964,0.02321,9.74696e-05,9.74696e-05,9.74696e-05
389,34319.1,0.5184,0.41239,0.00608,0.73891,0.53962,0.61088,0.44276,1.20562,1.94909,0.02328,9.66439e-05,9.66439e-05,9.66439e-05
390,34409.3,0.51239,0.39587,0.00593,0.73097,0.54052,0.60918,0.44117,1.20397,1.95582,0.02324,9.58183e-05,9.58183e-05,9.58183e-05
391,34500.5,0.51235,0.40702,0.00584,0.73436,0.54038,0.6109,0.4431,1.2038,1.94692,0.02322,9.49926e-05,9.49926e-05,9.49926e-05
392,34589.1,0.5022,0.39626,0.00589,0.73298,0.54919,0.61486,0.44593,1.20437,1.92745,0.02322,9.41669e-05,9.41669e-05,9.41669e-05
393,34667.8,0.50934,0.38691,0.00591,0.73266,0.54714,0.61592,0.44679,1.20203,1.93613,0.02315,9.33413e-05,9.33413e-05,9.33413e-05
394,34755.6,0.48609,0.37471,0.00566,0.73579,0.54688,0.61509,0.44628,1.20112,1.93564,0.02311,9.25156e-05,9.25156e-05,9.25156e-05
395,34845.4,0.50475,0.40254,0.00595,0.72879,0.5457,0.61375,0.44499,1.20168,1.94474,0.02316,9.169e-05,9.169e-05,9.169e-05
396,34935.8,0.50471,0.38503,0.00584,0.73328,0.54107,0.616,0.44665,1.20389,1.91645,0.0232,9.08643e-05,9.08643e-05,9.08643e-05
397,35025.7,0.49943,0.38125,0.00582,0.74608,0.5365,0.61495,0.44642,1.20548,1.92558,0.02325,9.00386e-05,9.00386e-05,9.00386e-05
398,35115.7,0.49927,0.37652,0.00581,0.7465,0.53828,0.61578,0.44773,1.2057,1.92827,0.02327,8.9213e-05,8.9213e-05,8.9213e-05
399,35207.2,0.52077,0.39455,0.00616,0.73493,0.54223,0.61722,0.44877,1.20291,1.92891,0.02317,8.83873e-05,8.83873e-05,8.83873e-05
400,35291.1,0.52396,0.40807,0.00601,0.75327,0.53465,0.61875,0.45077,1.20227,1.92999,0.02312,8.75617e-05,8.75617e-05,8.75617e-05
401,35372.7,0.51114,0.40365,0.00569,0.73425,0.54528,0.61756,0.44953,1.20325,1.9185,0.02317,8.6736e-05,8.6736e-05,8.6736e-05
402,35461.5,0.49138,0.39493,0.00595,0.72473,0.5478,0.61498,0.44798,1.20391,1.93944,0.02318,8.59103e-05,8.59103e-05,8.59103e-05
403,35551.8,0.50738,0.38415,0.00576,0.72856,0.54521,0.61385,0.44706,1.20602,1.94311,0.02328,8.50847e-05,8.50847e-05,8.50847e-05
404,35641.9,0.49952,0.39316,0.00597,0.72894,0.5454,0.6156,0.44814,1.20526,1.94443,0.02323,8.4259e-05,8.4259e-05,8.4259e-05
405,35731.8,0.47983,0.37945,0.00569,0.73458,0.54152,0.61468,0.44633,1.20542,1.94852,0.02327,8.34334e-05,8.34334e-05,8.34334e-05
406,35823.8,0.48906,0.36852,0.00571,0.76006,0.53507,0.61634,0.447,1.20799,1.94389,0.02331,8.26077e-05,8.26077e-05,8.26077e-05
407,35915.1,0.4995,0.39636,0.00578,0.74045,0.54072,0.61533,0.44554,1.20808,1.93946,0.0233,8.1782e-05,8.1782e-05,8.1782e-05
408,35999.9,0.49406,0.38379,0.0059,0.73113,0.54489,0.6164,0.44688,1.20728,1.93958,0.02325,8.09564e-05,8.09564e-05,8.09564e-05
409,36082.1,0.5059,0.39101,0.00581,0.74195,0.54132,0.61706,0.44818,1.20764,1.95728,0.02324,8.01307e-05,8.01307e-05,8.01307e-05
410,36170.6,0.48918,0.37451,0.00559,0.73579,0.54285,0.61667,0.44796,1.21036,1.95796,0.02333,7.93051e-05,7.93051e-05,7.93051e-05
411,36261.7,0.49277,0.37886,0.00571,0.73967,0.54116,0.61513,0.44756,1.21189,1.9585,0.02335,7.84794e-05,7.84794e-05,7.84794e-05
412,36351.8,0.49014,0.37302,0.00577,0.7413,0.54304,0.61741,0.44928,1.21187,1.95232,0.02336,7.76537e-05,7.76537e-05,7.76537e-05
413,36442.4,0.49782,0.39125,0.00582,0.73744,0.54461,0.61654,0.4482,1.21343,1.97158,0.02343,7.68281e-05,7.68281e-05,7.68281e-05
414,36533.2,0.47591,0.38352,0.0059,0.73123,0.547,0.61564,0.44752,1.21225,1.97925,0.02341,7.60024e-05,7.60024e-05,7.60024e-05
415,36624.4,0.5027,0.38065,0.00558,0.73748,0.54553,0.61787,0.44744,1.21264,1.9677,0.02342,7.51768e-05,7.51768e-05,7.51768e-05
416,36710.6,0.49516,0.39017,0.00582,0.73356,0.54583,0.61858,0.44792,1.21173,1.96411,0.0234,7.43511e-05,7.43511e-05,7.43511e-05
417,36790.8,0.49862,0.3779,0.00578,0.7462,0.54112,0.61818,0.4478,1.21278,1.96041,0.02343,7.35254e-05,7.35254e-05,7.35254e-05
418,36879.5,0.5001,0.38333,0.00562,0.74403,0.54113,0.6164,0.44731,1.21331,1.96623,0.02346,7.26998e-05,7.26998e-05,7.26998e-05
419,36969.9,0.49342,0.39279,0.00578,0.73448,0.54306,0.61575,0.44638,1.2095,1.97854,0.02333,7.18741e-05,7.18741e-05,7.18741e-05
420,37059.9,0.49586,0.38898,0.00579,0.72403,0.54788,0.61598,0.4471,1.20605,1.97165,0.02325,7.10485e-05,7.10485e-05,7.10485e-05
421,37149.9,0.49552,0.38149,0.00575,0.72471,0.55012,0.61705,0.44757,1.20622,1.96526,0.02325,7.02228e-05,7.02228e-05,7.02228e-05
422,37240.1,0.49767,0.38709,0.00567,0.73736,0.54403,0.61679,0.44837,1.20683,1.97045,0.02328,6.93971e-05,6.93971e-05,6.93971e-05
423,37331.3,0.48657,0.36393,0.00578,0.73406,0.54609,0.61756,0.44904,1.20604,1.96843,0.02325,6.85715e-05,6.85715e-05,6.85715e-05
424,37414.1,0.48629,0.38077,0.00558,0.73731,0.54467,0.61757,0.44946,1.20751,1.96686,0.02328,6.77458e-05,6.77458e-05,6.77458e-05
425,37496.8,0.49483,0.38486,0.00578,0.72704,0.54904,0.61568,0.44935,1.20652,1.96421,0.02324,6.69202e-05,6.69202e-05,6.69202e-05
426,37585.6,0.4783,0.36093,0.00573,0.73704,0.54386,0.61562,0.44911,1.20701,1.95967,0.02326,6.60945e-05,6.60945e-05,6.60945e-05
427,37675.3,0.49076,0.37902,0.00561,0.74697,0.53675,0.61535,0.4487,1.20684,1.95591,0.02326,6.52688e-05,6.52688e-05,6.52688e-05
428,37765.2,0.48692,0.38017,0.00566,0.74104,0.54014,0.61465,0.44693,1.20798,1.96801,0.02328,6.44432e-05,6.44432e-05,6.44432e-05
429,37855.6,0.49179,0.37612,0.00545,0.74227,0.53854,0.61578,0.44816,1.20586,1.96563,0.02322,6.36175e-05,6.36175e-05,6.36175e-05
430,37945.6,0.46529,0.36277,0.00548,0.7404,0.54023,0.61611,0.44865,1.20522,1.96375,0.02317,6.27919e-05,6.27919e-05,6.27919e-05
431,38033.9,0.4837,0.38093,0.0054,0.73876,0.54072,0.61496,0.44737,1.20452,1.96635,0.02316,6.19662e-05,6.19662e-05,6.19662e-05
432,38112.6,0.49237,0.38818,0.00558,0.74444,0.54003,0.61598,0.44766,1.20389,1.96625,0.02316,6.11405e-05,6.11405e-05,6.11405e-05
433,38199.5,0.47956,0.38033,0.0056,0.73876,0.53912,0.61549,0.4474,1.20565,1.96219,0.02323,6.03149e-05,6.03149e-05,6.03149e-05
434,38289.5,0.49353,0.37788,0.00575,0.73873,0.54234,0.61593,0.44708,1.2058,1.96177,0.02324,5.94892e-05,5.94892e-05,5.94892e-05
435,38379.6,0.48673,0.37585,0.00568,0.73897,0.54572,0.61639,0.44624,1.20621,1.95833,0.02327,5.86636e-05,5.86636e-05,5.86636e-05
436,38470.8,0.48554,0.365,0.0057,0.74485,0.54396,0.61619,0.44711,1.2059,1.96431,0.02327,5.78379e-05,5.78379e-05,5.78379e-05
437,38560.1,0.47789,0.36143,0.0055,0.74135,0.54616,0.61565,0.44716,1.20659,1.97748,0.02326,5.70122e-05,5.70122e-05,5.70122e-05
438,38651.9,0.4795,0.34617,0.00575,0.74077,0.54498,0.61597,0.44784,1.20713,1.98556,0.02327,5.61866e-05,5.61866e-05,5.61866e-05
439,38737.8,0.48288,0.35608,0.00557,0.73858,0.54448,0.61572,0.44747,1.20773,1.98484,0.02326,5.53609e-05,5.53609e-05,5.53609e-05
440,38817.5,0.49593,0.37036,0.00547,0.73164,0.54335,0.61476,0.44704,1.20705,1.99182,0.02325,5.45353e-05,5.45353e-05,5.45353e-05
441,38905.7,0.48718,0.37837,0.00565,0.73481,0.54473,0.61501,0.44693,1.20704,1.98712,0.02327,5.37096e-05,5.37096e-05,5.37096e-05
442,38996.1,0.46684,0.36862,0.00549,0.7405,0.5425,0.61457,0.4473,1.20668,1.98862,0.02326,5.28839e-05,5.28839e-05,5.28839e-05
443,39086.7,0.48134,0.36536,0.00578,0.74188,0.54313,0.614,0.44781,1.20719,1.98187,0.02326,5.20583e-05,5.20583e-05,5.20583e-05
444,39176.9,0.46701,0.34827,0.00542,0.74355,0.54141,0.61405,0.44805,1.20508,1.97665,0.02323,5.12326e-05,5.12326e-05,5.12326e-05
445,39266.9,0.48942,0.38299,0.0057,0.73949,0.54305,0.6148,0.44811,1.20506,1.97563,0.02324,5.0407e-05,5.0407e-05,5.0407e-05
446,39357,0.48457,0.36854,0.00563,0.73727,0.54127,0.6143,0.44728,1.20534,1.98602,0.02323,4.95813e-05,4.95813e-05,4.95813e-05
447,39437.8,0.46595,0.35019,0.00551,0.7363,0.54253,0.61432,0.4478,1.20714,1.984,0.02329,4.87556e-05,4.87556e-05,4.87556e-05
448,39521.9,0.48519,0.37645,0.00588,0.74531,0.53736,0.61453,0.44756,1.21007,1.98473,0.02337,4.793e-05,4.793e-05,4.793e-05
449,39611.4,0.48593,0.37173,0.00577,0.73633,0.54136,0.61336,0.44704,1.21111,1.99122,0.02343,4.71043e-05,4.71043e-05,4.71043e-05
450,39701.5,0.49036,0.37097,0.0055,0.73704,0.54098,0.61354,0.44784,1.20939,1.98811,0.02338,4.62787e-05,4.62787e-05,4.62787e-05
451,39791.7,0.47625,0.36179,0.00545,0.74283,0.53595,0.61232,0.44648,1.21001,1.99565,0.02338,4.5453e-05,4.5453e-05,4.5453e-05
452,39881.9,0.47124,0.36737,0.00554,0.7391,0.53972,0.61342,0.44656,1.20782,1.99424,0.02333,4.46273e-05,4.46273e-05,4.46273e-05
453,39973.3,0.48114,0.3653,0.00549,0.7414,0.53829,0.61406,0.44692,1.2076,1.98878,0.0233,4.38017e-05,4.38017e-05,4.38017e-05
454,40062.4,0.48903,0.36607,0.00559,0.74389,0.53967,0.61409,0.44668,1.2071,1.98567,0.02329,4.2976e-05,4.2976e-05,4.2976e-05
455,40143.2,0.48695,0.3777,0.00538,0.75052,0.53573,0.61478,0.44682,1.2077,1.98762,0.0233,4.21504e-05,4.21504e-05,4.21504e-05
456,40227.9,0.48223,0.38642,0.00563,0.74689,0.53883,0.61486,0.4469,1.20686,1.98506,0.0233,4.13247e-05,4.13247e-05,4.13247e-05
457,40317,0.48766,0.38549,0.00555,0.74817,0.5378,0.6137,0.44585,1.208,1.98556,0.02333,4.0499e-05,4.0499e-05,4.0499e-05
458,40407.4,0.4771,0.36516,0.00544,0.73569,0.54383,0.61316,0.44562,1.20894,1.98786,0.02337,3.96734e-05,3.96734e-05,3.96734e-05
459,40496.9,0.46858,0.36954,0.00548,0.73595,0.54567,0.61476,0.44697,1.2081,1.98685,0.02334,3.88477e-05,3.88477e-05,3.88477e-05
460,40587,0.48826,0.37097,0.00549,0.75174,0.53693,0.61473,0.44729,1.20805,1.98255,0.02334,3.80221e-05,3.80221e-05,3.80221e-05
461,40678.5,0.46983,0.36824,0.00555,0.75231,0.53658,0.61458,0.44692,1.20922,1.97923,0.02337,3.71964e-05,3.71964e-05,3.71964e-05
462,40765.5,0.46958,0.36098,0.00545,0.74778,0.54023,0.61536,0.44742,1.20965,1.97313,0.02338,3.63707e-05,3.63707e-05,3.63707e-05
463,40845.1,0.48838,0.37462,0.00537,0.74103,0.5426,0.61613,0.44771,1.20925,1.97736,0.02337,3.55451e-05,3.55451e-05,3.55451e-05
464,40931.9,0.46873,0.35009,0.00544,0.74739,0.54086,0.61778,0.44869,1.2094,1.97136,0.02338,3.47194e-05,3.47194e-05,3.47194e-05
465,41021.1,0.46789,0.35866,0.00557,0.73567,0.54623,0.61714,0.44858,1.20857,1.97057,0.02334,3.38938e-05,3.38938e-05,3.38938e-05
466,41112,0.47604,0.36872,0.00572,0.73268,0.54749,0.61691,0.44788,1.20822,1.96924,0.02333,3.30681e-05,3.30681e-05,3.30681e-05
467,41201.2,0.48591,0.37169,0.00565,0.73672,0.54832,0.61784,0.44864,1.20796,1.96869,0.02333,3.22424e-05,3.22424e-05,3.22424e-05
468,41292.7,0.4805,0.37587,0.00541,0.73598,0.54636,0.61777,0.44901,1.20737,1.97206,0.0233,3.14168e-05,3.14168e-05,3.14168e-05
469,41384,0.48489,0.37905,0.00564,0.73135,0.54859,0.61824,0.4494,1.2062,1.96906,0.02329,3.05911e-05,3.05911e-05,3.05911e-05
470,41469.2,0.48249,0.3731,0.0056,0.72799,0.55058,0.61802,0.44934,1.20441,1.96858,0.02325,2.97655e-05,2.97655e-05,2.97655e-05
471,41550.2,0.45901,0.36052,0.0054,0.7375,0.54605,0.618,0.44944,1.20451,1.96841,0.02325,2.89398e-05,2.89398e-05,2.89398e-05
472,41637.9,0.47053,0.3686,0.00554,0.7352,0.54565,0.61792,0.44917,1.20549,1.96622,0.02326,2.81141e-05,2.81141e-05,2.81141e-05
473,41728.5,0.47793,0.36064,0.00555,0.73261,0.54871,0.61821,0.44942,1.20587,1.96649,0.02328,2.72885e-05,2.72885e-05,2.72885e-05
474,41819,0.47082,0.35908,0.00528,0.73334,0.54594,0.61775,0.44899,1.20604,1.97101,0.02327,2.64628e-05,2.64628e-05,2.64628e-05
475,41909.4,0.46159,0.36182,0.00537,0.74121,0.54315,0.61772,0.44949,1.20437,1.97225,0.02323,2.56372e-05,2.56372e-05,2.56372e-05
476,42000.6,0.46227,0.35167,0.00531,0.73526,0.54576,0.618,0.44976,1.20285,1.97241,0.02319,2.48115e-05,2.48115e-05,2.48115e-05
477,42091.3,0.47157,0.36868,0.00535,0.74112,0.54341,0.61849,0.45032,1.20161,1.97237,0.02314,2.39858e-05,2.39858e-05,2.39858e-05
478,42175.4,0.46962,0.35953,0.00533,0.74628,0.54021,0.61801,0.44981,1.20307,1.97099,0.0232,2.31602e-05,2.31602e-05,2.31602e-05
479,42257.6,0.49635,0.37755,0.00564,0.74514,0.54103,0.61774,0.44944,1.2049,1.97394,0.02326,2.23345e-05,2.23345e-05,2.23345e-05
480,42346.3,0.47412,0.3557,0.00536,0.74892,0.54163,0.61831,0.44992,1.2045,1.96659,0.02325,2.15089e-05,2.15089e-05,2.15089e-05
481,42436.4,0.48125,0.3756,0.00543,0.74366,0.54359,0.61768,0.44931,1.20383,1.96419,0.02323,2.06832e-05,2.06832e-05,2.06832e-05
482,42527.4,0.46403,0.35121,0.00553,0.74109,0.546,0.61744,0.4491,1.20344,1.96692,0.02323,1.98575e-05,1.98575e-05,1.98575e-05
483,42617.9,0.47013,0.35498,0.00538,0.74624,0.5425,0.61692,0.44899,1.20308,1.96696,0.02321,1.90319e-05,1.90319e-05,1.90319e-05
484,42708.6,0.48305,0.35498,0.00552,0.74541,0.5439,0.61694,0.44921,1.20268,1.96799,0.0232,1.82062e-05,1.82062e-05,1.82062e-05
485,42799.2,0.47094,0.35955,0.00535,0.74545,0.54406,0.61662,0.44865,1.20386,1.96759,0.02323,1.73806e-05,1.73806e-05,1.73806e-05
486,42884.6,0.45746,0.34967,0.00537,0.74669,0.54404,0.61702,0.4488,1.20427,1.96374,0.02326,1.65549e-05,1.65549e-05,1.65549e-05
487,42966.3,0.45969,0.36631,0.0052,0.74667,0.54462,0.61738,0.44937,1.20459,1.9626,0.02326,1.57292e-05,1.57292e-05,1.57292e-05
488,43054.2,0.4645,0.36895,0.00539,0.75031,0.54215,0.61737,0.4493,1.2044,1.96604,0.02324,1.49036e-05,1.49036e-05,1.49036e-05
489,43119,0.46312,0.36187,0.0054,0.74828,0.54349,0.61755,0.44969,1.20485,1.96625,0.02326,1.40779e-05,1.40779e-05,1.40779e-05
490,43163.7,0.46522,0.35452,0.00555,0.74617,0.54446,0.61754,0.44994,1.20497,1.96467,0.02324,1.32523e-05,1.32523e-05,1.32523e-05
491,43204,0.44039,0.28729,0.00676,0.73348,0.54685,0.61589,0.44686,1.20791,1.9441,0.02332,1.24266e-05,1.24266e-05,1.24266e-05
492,43241.6,0.43451,0.26675,0.00568,0.725,0.54696,0.61109,0.43918,1.21681,1.936,0.02359,1.16009e-05,1.16009e-05,1.16009e-05
493,43278.8,0.41294,0.24292,0.00567,0.72443,0.53812,0.60332,0.4296,1.22852,1.9444,0.02391,1.07753e-05,1.07753e-05,1.07753e-05
494,43315.5,0.38538,0.22473,0.00529,0.72242,0.53533,0.59725,0.42348,1.23832,1.95487,0.02418,9.94962e-06,9.94962e-06,9.94962e-06
495,43352.2,0.41063,0.23475,0.00548,0.70846,0.53523,0.59302,0.4182,1.24541,1.96428,0.02438,9.12396e-06,9.12396e-06,9.12396e-06
496,43389.9,0.38882,0.23992,0.00552,0.71572,0.52945,0.58924,0.41498,1.25008,1.97154,0.02452,8.2983e-06,8.2983e-06,8.2983e-06
497,43427.2,0.37559,0.22126,0.00504,0.71445,0.52811,0.58806,0.4139,1.25158,1.97273,0.02457,7.47264e-06,7.47264e-06,7.47264e-06
498,43464.9,0.37737,0.21428,0.00512,0.71256,0.52619,0.58647,0.41252,1.25434,1.97366,0.02465,6.64698e-06,6.64698e-06,6.64698e-06
499,43502,0.37509,0.21999,0.00514,0.71329,0.52722,0.5861,0.41218,1.25442,1.97609,0.02464,5.82132e-06,5.82132e-06,5.82132e-06
500,43538.9,0.3832,0.22441,0.00532,0.72081,0.52433,0.58591,0.41225,1.25511,1.97765,0.02465,4.99566e-06,4.99566e-06,4.99566e-06
