epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
66,1879.89,1.82954,1.90946,0.01027,0.40316,0.30182,0.28856,0.17302,2.11318,2.36954,0.0134,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,1907.21,1.83078,1.92228,0.0108,0.37698,0.29616,0.27535,0.16362,2.06943,2.38885,0.01338,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,1934.61,1.80994,1.89707,0.01056,0.43651,0.32062,0.31179,0.18667,2.04143,2.44999,0.01317,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,1962.02,1.82028,1.86791,0.01026,0.49216,0.29981,0.31315,0.18269,2.09621,2.28731,0.01325,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,1989.92,1.85835,1.855,0.01031,0.42416,0.33538,0.32726,0.20126,2.07292,2.29391,0.01346,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,2017.22,1.81083,1.83052,0.01002,0.44316,0.3458,0.33296,0.19782,2.11198,2.28935,0.01332,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,2044.96,1.86581,1.83402,0.01009,0.46749,0.32782,0.33128,0.19103,2.08366,2.26907,0.01366,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,2072.29,1.81417,1.87093,0.0105,0.44325,0.31127,0.30317,0.18638,2.05068,2.33724,0.01301,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,2099.85,1.83798,1.87386,0.01,0.48168,0.32533,0.32642,0.20117,2.06835,2.35589,0.01297,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,2127.26,1.80212,1.8467,0.00987,0.4355,0.33816,0.32554,0.19224,2.0593,2.2137,0.01303,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,2154.39,1.79113,1.82329,0.01008,0.46422,0.30077,0.31733,0.18631,2.07149,2.27581,0.01317,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,2182.33,1.84223,1.83206,0.00969,0.44931,0.35129,0.33472,0.20338,2.04767,2.21239,0.013,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,2209.39,1.74937,1.7978,0.01006,0.52843,0.31844,0.3423,0.21038,2.04184,2.33619,0.01261,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,2237.22,1.76388,1.7826,0.01001,0.42015,0.32561,0.31246,0.18932,2.09518,2.34645,0.01337,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,2264.16,1.7865,1.78364,0.01038,0.46514,0.33125,0.32754,0.19415,2.05425,2.27635,0.01293,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,2292.17,1.7913,1.78239,0.01005,0.48348,0.32479,0.33544,0.19894,2.04407,2.324,0.01297,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,2319.08,1.80117,1.76253,0.00984,0.49032,0.34163,0.35413,0.21487,2.02369,2.21101,0.0124,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,2346.96,1.74508,1.72408,0.00977,0.47771,0.3406,0.34491,0.20285,2.04501,2.27543,0.01236,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,2373.79,1.77921,1.73521,0.00971,0.49899,0.33926,0.34646,0.2146,2.07038,2.26567,0.01277,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,2401.89,1.76208,1.73044,0.00982,0.46838,0.34708,0.34922,0.21716,2.00375,2.20136,0.01269,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,2429.06,1.76668,1.73284,0.00961,0.47005,0.354,0.35705,0.21023,2.01994,2.15866,0.01236,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,2456.78,1.76748,1.73063,0.00937,0.52209,0.31643,0.34602,0.20662,2.03955,2.19829,0.01252,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,2483.89,1.7211,1.68929,0.00962,0.48317,0.35482,0.35757,0.22022,2.04709,2.295,0.01275,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,2510.89,1.72105,1.6841,0.00966,0.51969,0.33605,0.36064,0.21612,2.02636,2.27529,0.01243,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,2538.46,1.72824,1.69602,0.00927,0.49586,0.34479,0.34405,0.20666,2.03651,2.2083,0.01271,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
