epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,5484.25,1.50654,2.18284,0.02172,0.30995,0.24475,0.20449,0.10612,1.8138,2.79972,0.03982,0.000300582,0.000300582,0.000300582
143,5522.5,1.4807,2.15867,0.02145,0.28382,0.25141,0.20012,0.10419,1.8222,2.79359,0.04008,0.000299756,0.000299756,0.000299756
144,5560.19,1.50692,2.22397,0.02162,0.30172,0.24751,0.20361,0.10417,1.80779,2.76048,0.0397,0.000298931,0.000298931,0.000298931
145,5598.19,1.49513,2.17783,0.02238,0.29796,0.24854,0.20173,0.10267,1.85328,2.79514,0.04105,0.000298105,0.000298105,0.000298105
146,5636.2,1.50531,2.22535,0.02155,0.30224,0.24777,0.19885,0.10417,1.83788,2.76582,0.04026,0.000297279,0.000297279,0.000297279
147,5674.06,1.46213,2.13018,0.02099,0.30065,0.24442,0.20585,0.10504,1.83389,2.75866,0.04027,0.000296454,0.000296454,0.000296454
148,5712.06,1.48017,2.16046,0.02065,0.30127,0.2551,0.20815,0.10614,1.82313,2.75649,0.04002,0.000295628,0.000295628,0.000295628
149,5750.01,1.46383,2.16261,0.02118,0.31973,0.25322,0.21233,0.10926,1.83488,2.74046,0.04056,0.000294802,0.000294802,0.000294802
150,5788.32,1.45645,2.12279,0.02111,0.3027,0.25504,0.20898,0.11002,1.81087,2.76477,0.03979,0.000293977,0.000293977,0.000293977
151,5826.54,1.43097,2.11459,0.02105,0.30708,0.25917,0.21063,0.111,1.81399,2.76371,0.03959,0.000293151,0.000293151,0.000293151
152,5864.87,1.46597,2.14274,0.02073,0.30233,0.25469,0.20685,0.10926,1.80477,2.77202,0.03967,0.000292325,0.000292325,0.000292325
153,5902.49,1.45051,2.09068,0.02174,0.32011,0.24344,0.20828,0.10789,1.84797,2.78769,0.04074,0.0002915,0.0002915,0.0002915
154,5940.61,1.47734,2.11633,0.02188,0.29825,0.24739,0.20088,0.10476,1.85352,2.78246,0.04097,0.000290674,0.000290674,0.000290674
155,5978.86,1.4674,2.11068,0.02051,0.30556,0.26028,0.2147,0.11131,1.8113,2.73091,0.03987,0.000289848,0.000289848,0.000289848
156,6016.35,1.46116,2.03592,0.02112,0.30767,0.26087,0.21272,0.1098,1.82771,2.76248,0.04039,0.000289023,0.000289023,0.000289023
157,6054.41,1.44529,2.07954,0.02046,0.29727,0.25842,0.21076,0.11135,1.80572,2.78765,0.03947,0.000288197,0.000288197,0.000288197
158,6092.82,1.46761,2.06617,0.02108,0.30901,0.2603,0.21126,0.11012,1.8199,2.7472,0.03983,0.000287371,0.000287371,0.000287371
159,6130.64,1.42592,2.02159,0.0201,0.30842,0.25311,0.20934,0.11101,1.82677,2.80071,0.04,0.000286546,0.000286546,0.000286546
160,6168.45,1.45377,2.05455,0.02046,0.31124,0.25993,0.21106,0.10889,1.85251,2.75915,0.04069,0.00028572,0.00028572,0.00028572
161,6206.63,1.42318,2.00947,0.02086,0.32661,0.25338,0.21775,0.11341,1.8164,2.72776,0.03979,0.000284894,0.000284894,0.000284894
162,6244.59,1.45147,2.03443,0.02079,0.31881,0.25939,0.2156,0.11281,1.82545,2.77559,0.04009,0.000284069,0.000284069,0.000284069
163,6282.61,1.44741,1.99466,0.02076,0.31748,0.24931,0.21119,0.10911,1.84279,2.7638,0.04064,0.000283243,0.000283243,0.000283243
164,6320.83,1.41985,1.98617,0.01976,0.3112,0.26343,0.21623,0.11254,1.83494,2.76486,0.04043,0.000282417,0.000282417,0.000282417
165,6358.87,1.40642,1.97179,0.01978,0.31483,0.25268,0.21192,0.11157,1.83884,2.78782,0.04039,0.000281592,0.000281592,0.000281592
166,6396.67,1.44685,2.01276,0.0214,0.32141,0.25796,0.21618,0.11557,1.82571,2.83094,0.04001,0.000280766,0.000280766,0.000280766
167,6434.91,1.41463,2.00289,0.02072,0.33571,0.25101,0.21625,0.11335,1.81579,2.74296,0.03981,0.00027994,0.00027994,0.00027994
168,6472.86,1.41117,2.00461,0.01977,0.33068,0.26293,0.2218,0.11592,1.83048,2.74753,0.04012,0.000279115,0.000279115,0.000279115
169,6511.25,1.45979,1.98794,0.02072,0.32023,0.26633,0.22079,0.11481,1.84792,2.73096,0.04062,0.000278289,0.000278289,0.000278289
170,6549.22,1.42657,1.97102,0.01975,0.31696,0.25374,0.2177,0.11695,1.83201,2.79721,0.04027,0.000277463,0.000277463,0.000277463
171,6587.46,1.43846,1.96666,0.0198,0.32338,0.2582,0.22108,0.11736,1.81804,2.72043,0.0399,0.000276638,0.000276638,0.000276638
172,6625.24,1.42304,1.9261,0.02093,0.35456,0.26205,0.22822,0.12103,1.81008,2.75166,0.03967,0.000275812,0.000275812,0.000275812
173,6663.61,1.43569,1.9883,0.02044,0.31987,0.26082,0.21485,0.11244,1.81693,2.73526,0.03978,0.000274986,0.000274986,0.000274986
174,6701.63,1.38173,1.90979,0.01993,0.31767,0.26094,0.22128,0.11643,1.83559,2.75206,0.0403,0.000274161,0.000274161,0.000274161
175,6739.51,1.42228,1.9484,0.02008,0.32052,0.25111,0.21229,0.11158,1.84418,2.77815,0.04049,0.000273335,0.000273335,0.000273335
176,6777.46,1.38622,1.90398,0.02029,0.34415,0.26084,0.22905,0.12244,1.82561,2.74995,0.04024,0.000272509,0.000272509,0.000272509
177,6815.68,1.42996,1.94697,0.02047,0.31835,0.26862,0.22499,0.11964,1.83013,2.75411,0.04022,0.000271684,0.000271684,0.000271684
178,6853.56,1.41758,1.90942,0.01982,0.32415,0.26602,0.22284,0.11951,1.81838,2.77659,0.03972,0.000270858,0.000270858,0.000270858
179,6891.47,1.38147,1.95353,0.01929,0.33807,0.26183,0.22133,0.11708,1.82929,2.75569,0.04003,0.000270033,0.000270033,0.000270033
180,6929.57,1.38457,1.90312,0.01975,0.33149,0.25973,0.21722,0.11703,1.81921,2.74623,0.03982,0.000269207,0.000269207,0.000269207
181,6967.7,1.38273,1.89917,0.01977,0.31804,0.26347,0.226,0.12099,1.82319,2.71758,0.03988,0.000268381,0.000268381,0.000268381
