epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
80,13555.1,0.96,0.74236,0.00719,0.69721,0.61096,0.66914,0.45919,1.22372,1.19256,0.01168,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,13725.6,0.95582,0.73089,0.00724,0.73871,0.6098,0.66816,0.46004,1.21934,1.20736,0.01155,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,13896.4,0.94553,0.72997,0.00724,0.6889,0.65017,0.6811,0.47624,1.22298,1.20892,0.01158,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,14067.4,0.95179,0.71723,0.00719,0.74771,0.61055,0.67687,0.47062,1.2246,1.23615,0.01157,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,14238,0.94571,0.71736,0.00714,0.7493,0.61984,0.68781,0.47357,1.22479,1.22263,0.01155,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,14407.7,0.94326,0.71045,0.007,0.78495,0.60899,0.68944,0.47251,1.23301,1.21445,0.01169,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,14579,0.93607,0.70638,0.00705,0.75628,0.62338,0.69417,0.47625,1.2419,1.22648,0.01188,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,14749,0.93708,0.71129,0.00714,0.69204,0.62246,0.67526,0.4605,1.23466,1.23111,0.01179,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,14920.2,0.9376,0.69697,0.00697,0.7304,0.59497,0.67865,0.46572,1.22989,1.23307,0.01165,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,15090.1,0.92654,0.68913,0.00689,0.69931,0.62791,0.67866,0.46555,1.22504,1.22884,0.01161,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,15260.8,0.92187,0.68151,0.00698,0.72132,0.62758,0.68678,0.46869,1.22929,1.23928,0.01167,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,15431.1,0.91646,0.68931,0.007,0.72224,0.63804,0.68909,0.46901,1.23041,1.2442,0.0117,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
